return_date,ticker,close_price,daily_return
2021-03-18,AAPL,117.39566802978516,-0.03390529659600294
2021-03-19,AAPL,116.86972045898438,-0.004480127585860694
2021-03-22,AAPL,120.18128967285156,0.02833556203319043
2021-03-23,AAPL,119.35344696044922,-0.006888282815535107
2021-03-24,AAPL,116.96713256835938,-0.01999367804501373
2021-03-25,AAPL,117.45413208007812,0.0041635586085186915
2021-03-26,AAPL,118.05799865722656,0.0051412970021074145
2021-03-29,AAPL,118.23333740234375,0.0014851915762714718
2021-03-30,AAPL,116.7820816040039,-0.012274505906919253
2021-03-31,AAPL,118.97355651855469,0.018765506526779108
2021-04-01,AAPL,119.80146026611328,0.006958720675291241
2021-04-05,AAPL,122.62603759765625,0.023577152776508514
2021-04-06,AAPL,122.92797088623047,0.0024622282060917655
2021-04-07,AAPL,124.57402038574219,0.013390357683810805
2021-04-08,AAPL,126.97004699707031,0.019233758402505297
2021-04-09,AAPL,129.54141235351562,0.02025174769372695
2021-04-12,AAPL,127.82716369628906,-0.013233209566593351
2021-04-13,AAPL,130.9342041015625,0.024306573934907982
2021-04-14,AAPL,128.5966339111328,-0.017853014088026198
2021-04-15,AAPL,131.0023956298828,0.018707812526512324
2021-04-16,AAPL,130.6712646484375,-0.0025276711914554717
2021-04-19,AAPL,131.33351135253906,0.005068036234923579
2021-04-20,AAPL,129.6485595703125,-0.012829564708002339
2021-04-21,AAPL,130.02841186523438,0.0029298612817667546
2021-04-22,AAPL,128.50901794433594,-0.011685091735744502
2021-04-23,AAPL,130.8270721435547,0.018038066404202358
2021-04-26,AAPL,131.21664428710938,0.002977763983949888
2021-04-27,AAPL,130.89523315429688,-0.002449469231275536
2021-04-28,AAPL,130.10635375976562,-0.006026800025645929
2021-04-29,AAPL,130.0089111328125,-0.000748945951809965
2021-04-30,AAPL,128.0414581298828,-0.015133216529440885
2021-05-03,AAPL,129.09335327148438,0.008215269936511893
2021-05-04,AAPL,124.52532958984375,-0.03538542896189267
2021-05-05,AAPL,124.76883697509766,0.0019554847680867127
2021-05-06,AAPL,126.36619567871094,0.012802545429930534
2021-05-07,AAPL,127.03936767578125,0.005327152514600142
2021-05-10,AAPL,123.7612075805664,-0.025804285358071666
2021-05-11,AAPL,122.84407806396484,-0.0074104764694100655
2021-05-12,AAPL,119.78054809570312,-0.02493836102271485
2021-05-13,AAPL,121.92698669433594,0.01791975936625234
2021-05-14,AAPL,124.34660339355469,0.01984480027612423
2021-05-17,AAPL,123.19530487060547,-0.009258785455565577
2021-05-18,AAPL,121.8099136352539,-0.011245487291960288
2021-05-19,AAPL,121.65380096435547,-0.001281608912111154
2021-05-20,AAPL,124.21000671386719,0.021012132208353185
2021-05-21,AAPL,122.37576293945312,-0.014767278602918599
2021-05-24,AAPL,124.00509643554688,0.013314184581630695
2021-05-25,AAPL,123.80998992919922,-0.0015733749011603848
2021-05-26,AAPL,123.7612075805664,-0.00039400979404580205
2021-05-27,AAPL,122.22941589355469,-0.012376993703899886
2021-05-28,AAPL,121.57575988769531,-0.005347779837454381
2021-06-01,AAPL,121.25377655029297,-0.002648417231360667
2021-06-02,AAPL,122.0147933959961,0.00627623210884054
2021-06-03,AAPL,120.53179168701172,-0.012154277917525325
2021-06-04,AAPL,122.82456970214844,0.01902218479494966
2021-06-07,AAPL,122.83434295654297,7.957084171539286e-05
2021-06-08,AAPL,123.65387725830078,0.006671866206405808
2021-06-09,AAPL,124.03436279296875,0.003077020657210605
2021-06-10,AAPL,123.0392074584961,-0.008023222855860657
2021-06-11,AAPL,124.24903106689453,0.009832829984755431
2021-06-14,AAPL,127.30281066894531,0.024577894699288727
2021-06-15,AAPL,126.48329162597656,-0.006437556552462365
2021-06-16,AAPL,126.9808349609375,0.003933668459801254
2021-06-17,AAPL,128.5808868408203,0.012600735224138626
2021-06-18,AAPL,127.28331756591797,-0.010091463099867193
2021-06-21,AAPL,129.07852172851562,0.014104001977069291
2021-06-22,AAPL,130.7176055908203,0.012698347024395762
2021-06-23,AAPL,130.44439697265625,-0.002090067492662606
2021-06-24,AAPL,130.16146850585938,-0.0021689583712528604
2021-06-25,AAPL,129.86874389648438,-0.002248934440700623
2021-06-28,AAPL,131.49810791015625,0.012546236798675725
2021-06-29,AAPL,133.01034545898438,0.011500070783233785
2021-06-30,AAPL,133.62501525878906,0.00462121797882431
2021-07-01,AAPL,133.92745971679688,0.002263382027849259
2021-07-02,AAPL,136.552001953125,0.01959674469954087
2021-07-06,AAPL,138.56179809570312,0.014718174130233797
2021-07-07,AAPL,141.0497589111328,0.017955604283593996
2021-07-08,AAPL,139.75210571289062,-0.009199967502672268
2021-07-09,AAPL,141.57659912109375,0.013055212291050555
2021-07-12,AAPL,140.98141479492188,-0.004203973890224644
2021-07-13,AAPL,142.09365844726562,0.007889292740902665
2021-07-14,AAPL,145.51817321777344,0.024100405380010237
2021-07-15,AAPL,144.86453247070312,-0.00449181523253539
2021-07-16,AAPL,142.82542419433594,-0.01407596629478347
2021-07-19,AAPL,138.98133850097656,-0.026914575713977262
2021-07-20,AAPL,142.5912322998047,0.025973946126607306
2021-07-21,AAPL,141.8594970703125,-0.005131698616319458
2021-07-22,AAPL,143.22540283203125,0.009628581730003916
2021-07-23,AAPL,144.94253540039062,0.011989022438799957
2021-07-26,AAPL,145.3621063232422,0.0028947397787166818
2021-07-27,AAPL,143.19613647460938,-0.014900512268419819
2021-07-28,AAPL,141.44976806640625,-0.012195639150591076
2021-07-29,AAPL,142.09365844726562,0.004552078025020778
2021-07-30,AAPL,142.30825805664062,0.0015102687320465158
2021-08-02,AAPL,141.97657775878906,-0.0023307171514920233
2021-08-03,AAPL,143.7718048095703,0.012644529676093752
2021-08-04,AAPL,143.3717803955078,-0.002782356489106741
2021-08-05,AAPL,143.47911071777344,0.0007486153967646292
2021-08-06,AAPL,142.7950897216797,-0.004767390825548334
2021-08-09,AAPL,142.7462615966797,-0.00034194540649246097
2021-08-10,AAPL,142.26747131347656,-0.0033541353577154487
2021-08-11,AAPL,142.52154541015625,0.00178589029757803
2021-08-12,AAPL,145.48219299316406,0.020773333424693785
2021-08-13,AAPL,145.6873321533203,0.0014100637056377874
2021-08-16,AAPL,147.6611328125,0.013548196881678631
2021-08-17,AAPL,146.75242614746094,-0.006154000363744583
2021-08-18,AAPL,143.01007080078125,-0.025501148055428136
2021-08-19,AAPL,143.34230041503906,0.0023231204096152425
2021-08-20,AAPL,144.79812622070312,0.010156288837620098
2021-08-23,AAPL,146.28341674804688,0.010257664005125733
2021-08-24,AAPL,146.19541931152344,-0.0006015544241423365
2021-08-25,AAPL,144.9642791748047,-0.008421195017713545
2021-08-26,AAPL,144.16305541992188,-0.005527042657982428
2021-08-27,AAPL,145.19882202148438,0.007184688188978106
2021-08-30,AAPL,149.6153564453125,0.03041715051362215
2021-08-31,AAPL,148.35491943359375,-0.008424516317477537
2021-09-01,AAPL,149.01931762695312,0.004478437222681819
2021-09-02,AAPL,150.13320922851562,0.0074748134624462725
2021-09-03,AAPL,150.76837158203125,0.004230658604978288
2021-09-07,AAPL,153.10366821289062,0.01548930061626863
2021-09-08,AAPL,151.55979919433594,-0.010083814689586301
2021-09-09,AAPL,150.5436248779297,-0.006704774760906584
2021-09-10,AAPL,145.5603485107422,-0.033101875760121025
2021-09-13,AAPL,146.12705993652344,0.0038933090747541588
2021-09-14,AAPL,144.72979736328125,-0.009561970068029502
2021-09-15,AAPL,145.6189727783203,0.006143692807136114
2021-09-16,AAPL,145.38446044921875,-0.0016104517469613944
2021-09-17,AAPL,142.71694946289062,-0.018347978718536107
2021-09-20,AAPL,139.66835021972656,-0.021361157554427468
2021-09-21,AAPL,140.1471405029297,0.0034280513978284244
2021-09-22,AAPL,142.51177978515625,0.016872547479319655
2021-09-23,AAPL,143.46934509277344,0.006719201100854777
2021-09-24,AAPL,143.55726623535156,0.0006128218019065823
2021-09-27,AAPL,142.042724609375,-0.010550086844741013
2021-09-28,AAPL,138.66197204589844,-0.023800955471487972
2021-09-29,AAPL,139.56089782714844,0.006482857325528668
2021-09-30,AAPL,138.2613067626953,-0.00931199988454301
2021-10-01,AAPL,139.38497924804688,0.008127165232715283
2021-10-04,AAPL,135.95533752441406,-0.024605533122256218
2021-10-05,AAPL,137.88023376464844,0.014158298418322168
2021-10-06,AAPL,138.7498779296875,0.006307243187036349
2021-10-07,AAPL,140.0102996826172,0.009084128733925168
2021-10-08,AAPL,139.62924194335938,-0.0027216407658694486
2021-10-11,AAPL,139.54136657714844,-0.0006293478714621825
2021-10-12,AAPL,138.27108764648438,-0.009103242728827343
2021-10-13,AAPL,137.68478393554688,-0.0042402480584842195
2021-10-14,AAPL,140.46954345703125,0.020225615655452334
2021-10-15,AAPL,141.52481079101562,0.007512428018299655
2021-10-18,AAPL,143.1957244873047,0.01180650719085885
2021-10-19,AAPL,145.35511779785156,0.01508001246739954
2021-10-20,AAPL,145.84368896484375,0.003361224388890527
2021-10-21,AAPL,146.0586395263672,0.001473842049999563
2021-10-22,AAPL,145.2867431640625,-0.005284838779874734
2021-10-25,AAPL,145.23789978027344,-0.00033618610153518524
2021-10-26,AAPL,145.90232849121094,0.004574761215514034
2021-10-27,AAPL,145.44309997558594,-0.003147506420040913
2021-10-28,AAPL,149.0779266357422,0.024991399803540926
2021-10-29,AAPL,146.371337890625,-0.018155529837294293
2021-11-01,AAPL,145.55055236816406,-0.005607556330968766
2021-11-02,AAPL,146.58628845214844,0.007115988686628327
2021-11-03,AAPL,148.02264404296875,0.009798703589450675
2021-11-04,AAPL,147.50479125976562,-0.003498470024983491
2021-11-05,AAPL,148.033203125,0.0035823369581522435
2021-11-08,AAPL,147.21124267578125,-0.005552541131766731
2021-11-09,AAPL,147.5732879638672,0.0024593589559140927
2021-11-10,AAPL,144.74530029296875,-0.019163276158696507
2021-11-11,AAPL,144.6963653564453,-0.0003380761684448341
2021-11-12,AAPL,146.7708740234375,0.014336978416021884
2021-11-15,AAPL,146.78065490722656,6.664049563065433e-05
2021-11-16,AAPL,147.75918579101562,0.006666620232806286
2021-11-17,AAPL,150.19577026367188,0.01649024024876833
2021-11-18,AAPL,154.4817657470703,0.028536059809635583
2021-11-19,AAPL,157.104248046875,0.01697599899329494
2021-11-22,AAPL,157.5641632080078,0.0029274521017126354
2021-11-23,AAPL,157.94578552246094,0.002422012129428941
2021-11-24,AAPL,158.46438598632812,0.003283408051387493
2021-11-26,AAPL,153.4445037841797,-0.03167829901276076
2021-11-29,AAPL,156.80091857910156,0.021873802659251318
2021-11-30,AAPL,161.75233459472656,0.03157772327160924
2021-12-01,AAPL,161.2336883544922,-0.0032064219755087997
2021-12-02,AAPL,160.24533081054688,-0.006129969202046004
2021-12-03,AAPL,158.36656188964844,-0.011724328636568138
2021-12-06,AAPL,161.77188110351562,0.02150276657669714
2021-12-07,AAPL,167.50607299804688,0.03544615946489493
2021-12-08,AAPL,171.32240295410156,0.02278323339416577
2021-12-09,AAPL,170.8135223388672,-0.002970309816228256
2021-12-10,AAPL,175.5985870361328,0.028013383435608885
2021-12-13,AAPL,171.96827697753906,-0.02067391383876427
2021-12-14,AAPL,170.5885009765625,-0.008023433305415884
2021-12-15,AAPL,175.45179748535156,0.0285089351330734
2021-12-16,AAPL,168.5629119873047,-0.039263692916124304
2021-12-17,AAPL,167.46694946289062,-0.006501801087160919
2021-12-20,AAPL,166.1067657470703,-0.00812210242189737
2021-12-21,AAPL,169.2772674560547,0.019087131669351054
2021-12-22,AAPL,171.87039184570312,0.01531879872955555
2021-12-23,AAPL,172.4966278076172,0.003643652377753659
2021-12-27,AAPL,176.45973205566406,0.022974966516254858
2021-12-28,AAPL,175.44204711914062,-0.005767236097822037
2021-12-29,AAPL,175.5301055908203,0.0005019234164538311
2021-12-30,AAPL,174.3754119873047,-0.006578322274854331
2021-12-31,AAPL,173.75897216796875,-0.003535130396599806
2022-01-03,AAPL,178.10365295410156,0.025004065873115877
2022-01-04,AAPL,175.84323120117188,-0.01269160803519409
2022-01-05,AAPL,171.1658477783203,-0.026599735405796965
2022-01-06,AAPL,168.30853271484375,-0.016693254528071022
2022-01-07,AAPL,168.47488403320312,0.0009883712707614567
2022-01-10,AAPL,168.49441528320312,0.00011592974295293601
2022-01-11,AAPL,171.32240295410156,0.0167838658993249
2022-01-12,AAPL,171.7627410888672,0.00257023090484898
2022-01-13,AAPL,168.49441528320312,-0.01902814187142654
2022-01-14,AAPL,169.35557556152344,0.005110912886180152
2022-01-18,AAPL,166.15574645996094,-0.0188941467734558
2022-01-19,AAPL,162.66233825683594,-0.02102490150087477
2022-01-20,AAPL,160.979248046875,-0.010347141372721524
2022-01-21,AAPL,158.92431640625,-0.012765195921567662
2022-01-24,AAPL,158.1512908935547,-0.004864110981728342
2022-01-25,AAPL,156.35076904296875,-0.011384806538176084
2022-01-26,AAPL,156.26271057128906,-0.0005632109916612338
2022-01-27,AAPL,155.80282592773438,-0.0029430223107826947
2022-01-28,AAPL,166.67437744140625,0.06977762726020376
2022-01-31,AAPL,171.02883911132812,0.026125561329621183
2022-02-01,AAPL,170.86248779296875,-0.0009726506899289111
2022-02-02,AAPL,172.06610107421875,0.007044338969876218
2022-02-03,AAPL,169.18919372558594,-0.016719779960562287
2022-02-04,AAPL,168.9050750732422,-0.0016792955039703905
2022-02-07,AAPL,168.18978881835938,-0.004234841697756231
2022-02-08,AAPL,171.2957305908203,0.018466886689626927
2022-02-09,AAPL,172.7164306640625,0.008293844034185982
2022-02-10,AAPL,168.6405029296875,-0.023598957659695774
2022-02-11,AAPL,165.2308807373047,-0.02021828761862987
2022-02-14,AAPL,165.46600341796875,0.0014229947792741005
2022-02-15,AAPL,169.2969512939453,0.023152477226995982
2022-02-16,AAPL,169.06185913085938,-0.0013886379009728778
2022-02-17,AAPL,165.46600341796875,-0.02126946746816094
2022-02-18,AAPL,163.91793823242188,-0.00935579003281084
2022-02-22,AAPL,160.99818420410156,-0.01781229107567439
2022-02-23,AAPL,156.8341064453125,-0.025864128712844048
2022-02-24,AAPL,159.45016479492188,0.016680417346092824
2022-02-25,AAPL,161.5174560546875,0.012965124635803793
2022-02-28,AAPL,161.7820281982422,0.0016380405562177458
2022-03-01,AAPL,159.90084838867188,-0.011627866398517317
2022-03-02,AAPL,163.1929168701172,0.02058818645816851
2022-03-03,AAPL,162.8695831298828,-0.0019812976349440348
2022-03-04,AAPL,159.87144470214844,-0.018408215764532665
2022-03-07,AAPL,156.07969665527344,-0.023717481592408718
2022-03-08,AAPL,154.2572784423828,-0.011676202939551628
2022-03-09,AAPL,159.65585327148438,0.03499721299126901
2022-03-10,AAPL,155.31544494628906,-0.027186026921385276
2022-03-11,AAPL,151.60205078125,-0.023908724379106183
2022-03-14,AAPL,147.5751495361328,-0.026562313796979486
2022-03-15,AAPL,151.95477294921875,0.02967724191269494
2022-03-16,AAPL,156.36380004882812,0.02901539065892189
2022-03-17,AAPL,157.37298583984375,0.006454088418806014
2022-03-18,AAPL,160.66506958007812,0.020918988876430733
2022-03-21,AAPL,162.03675842285156,0.008537567290504144
2022-03-22,AAPL,165.4072265625,0.02080063914172392
2022-03-23,AAPL,166.76913452148438,0.008233666613530755
2022-03-24,AAPL,170.5510711669922,0.022677677475267943
2022-03-25,AAPL,171.18797302246094,0.0037343761672721243
2022-03-28,AAPL,172.05015563964844,0.0050364672351974615
2022-03-29,AAPL,175.34225463867188,0.019134530781353076
2022-03-30,AAPL,174.17628479003906,-0.006649679799290431
2022-03-31,AAPL,171.08016967773438,-0.017775755844355645
2022-04-01,AAPL,170.7862548828125,-0.0017179945254643947
2022-04-04,AAPL,174.83274841308594,0.02369332082988751
2022-04-05,AAPL,171.52108764648438,-0.01894187900528188
2022-04-06,AAPL,168.35635375976562,-0.01845099008024864
2022-04-07,AAPL,168.66009521484375,0.0018041579559957555
2022-04-08,AAPL,166.65155029296875,-0.011908833084177117
2022-04-11,AAPL,162.39927673339844,-0.0255159556097434
2022-04-12,AAPL,164.27066040039062,0.011523349762599722
2022-04-13,AAPL,166.9552764892578,0.016342638924831343
2022-04-14,AAPL,161.94862365722656,-0.029987988024765322
2022-04-18,AAPL,161.73304748535156,-0.0013311392650751097
2022-04-19,AAPL,164.01589965820312,0.014114939453288455
2022-04-20,AAPL,163.84933471679688,-0.0010155414307597699
2022-04-21,AAPL,163.05572509765625,-0.0048435327522832194
2022-04-22,AAPL,158.51931762695312,-0.027821209393207202
2022-04-25,AAPL,159.5873260498047,0.006737402348431232
2022-04-26,AAPL,153.63023376464844,-0.03732810388274277
2022-04-27,AAPL,153.4048614501953,-0.001466978920297568
2022-04-28,AAPL,160.3319549560547,0.04515563222948016
2022-04-29,AAPL,154.46302795410156,-0.036604849005687834
2022-05-02,AAPL,154.76678466796875,0.001966533466878806
2022-05-03,AAPL,156.2560272216797,0.009622494625742162
2022-05-04,AAPL,162.663818359375,0.04100828141883195
2022-05-05,AAPL,153.60081481933594,-0.05571616129172663
2022-05-06,AAPL,154.32691955566406,0.004727219300119989
2022-05-09,AAPL,149.2049102783203,-0.03318934436124932
2022-05-10,AAPL,151.60891723632812,0.016112116910385055
2022-05-11,AAPL,143.7493438720703,-0.05184110214312987
2022-05-12,AAPL,139.88331604003906,-0.026894229412774417
2022-05-13,AAPL,144.3478546142578,0.0319161619884738
2022-05-16,AAPL,142.8073272705078,-0.01067232587465028
2022-05-17,AAPL,146.43789672851562,0.02542285138584477
2022-05-18,AAPL,138.1759796142578,-0.056419255526284684
2022-05-19,AAPL,134.77114868164062,-0.02464126501670094
2022-05-20,AAPL,135.00662231445312,0.0017472109952014758
2022-05-23,AAPL,140.4229736328125,0.040119152864544594
2022-05-24,AAPL,137.72459411621094,-0.0192160830011866
2022-05-25,AAPL,137.8816375732422,0.0011402716997570561
2022-05-26,AAPL,141.08041381835938,0.023199436135344698
2022-05-27,AAPL,146.83038330078125,0.04075668143293765
2022-05-31,AAPL,146.04541015625,-0.005346122014292076
2022-06-01,AAPL,145.91783142089844,-0.0008735552539108626
2022-06-02,AAPL,148.3709259033203,0.01681147847754083
2022-06-03,AAPL,142.65036010742188,-0.038555840782620754
2022-06-06,AAPL,143.39610290527344,0.005227766668727485
2022-06-07,AAPL,145.91783142089844,0.01758575347958269
2022-06-08,AAPL,145.18194580078125,-0.005043150744164615
2022-06-09,AAPL,139.9617919921875,-0.03595594328069451
2022-06-10,AAPL,134.55523681640625,-0.038628793607351386
2022-06-13,AAPL,129.40380859375,-0.03828485865388587
2022-06-14,AAPL,130.2672882080078,0.00667275270829637
2022-06-15,AAPL,132.8871612548828,0.02011151903839159
2022-06-16,AAPL,127.61799621582031,-0.039651422976490824
2022-06-17,AAPL,129.08984375,0.01153322868109119
2022-06-21,AAPL,133.3189239501953,0.03276075078675822
2022-06-22,AAPL,132.80868530273438,-0.0038272034632649277
2022-06-23,AAPL,135.67381286621094,0.021573344822633844
2022-06-24,AAPL,139.00022888183594,0.024517745505576727
2022-06-27,AAPL,139.00022888183594,0.0
2022-06-28,AAPL,134.85946655273438,-0.029789607991376976
2022-06-29,AAPL,136.61582946777344,0.013023653140080249
2022-06-30,AAPL,134.15292358398438,-0.018027968599129585
2022-07-01,AAPL,136.3214569091797,0.016164637096691692
2022-07-05,AAPL,138.90206909179688,0.01893034479771183
2022-07-06,AAPL,140.2365264892578,0.009607181564581513
2022-07-07,AAPL,143.60215759277344,0.023999675318351787
2022-07-08,AAPL,144.27915954589844,0.00471442744645123
2022-07-11,AAPL,142.14991760253906,-0.014757792809861892
2022-07-12,AAPL,143.12135314941406,0.0068338804781526985
2022-07-13,AAPL,142.75828552246094,-0.002536781681864664
2022-07-14,AAPL,145.68234252929688,0.020482573015881966
2022-07-15,AAPL,147.35040283203125,0.011449982707402828
2022-07-18,AAPL,144.3086395263672,-0.020643060671720392
2022-07-19,AAPL,148.16485595703125,0.02672200668872282
2022-07-20,AAPL,150.16653442382812,0.013509806045891137
2022-07-21,AAPL,152.4331817626953,0.01509422420623907
2022-07-22,AAPL,151.1968231201172,-0.008110823564011604
2022-07-25,AAPL,150.07823181152344,-0.007398246110667861
2022-07-26,AAPL,148.75357055664062,-0.008826471626787291
2022-07-27,AAPL,153.8461456298828,0.03423497704415168
2022-07-28,AAPL,154.39559936523438,0.0035714494705212374
2022-07-29,AAPL,159.45870971679688,0.0327931001426105
2022-08-01,AAPL,158.47750854492188,-0.0061533244161929845
2022-08-02,AAPL,157.00564575195312,-0.00928751850330567
2022-08-03,AAPL,163.01075744628906,0.03824774367555661
2022-08-04,AAPL,162.69676208496094,-0.0019262247856960402
2022-08-05,AAPL,162.47076416015625,-0.0013890745083584566
2022-08-08,AAPL,161.99911499023438,-0.0029029787134929874
2022-08-09,AAPL,162.0482635498047,0.00030338782760197525
2022-08-10,AAPL,166.2930450439453,0.026194550939054206
2022-08-11,AAPL,165.55609130859375,-0.004431656989363653
2022-08-12,AAPL,169.1032257080078,0.021425574688171745
2022-08-15,AAPL,170.1742401123047,0.0063334948213595865
2022-08-16,AAPL,170.0170440673828,-0.0009237358416769315
2022-08-17,AAPL,171.5105743408203,0.008784591460404334
2022-08-18,AAPL,171.11752319335938,-0.0022917021237411905
2022-08-19,AAPL,168.53334045410156,-0.015101800745080496
2022-08-22,AAPL,164.6521453857422,-0.023029241916773024
2022-08-23,AAPL,164.31800842285156,-0.002029350799577001
2022-08-24,AAPL,164.61280822753906,0.0017940809258645274
2022-08-25,AAPL,167.0692596435547,0.014922601968008209
2022-08-26,AAPL,160.77088928222656,-0.037699157671290395
2022-08-29,AAPL,158.5699005126953,-0.013690219537614845
2022-08-30,AAPL,156.14292907714844,-0.015305372758006919
2022-08-31,AAPL,154.4822998046875,-0.010635315235059006
2022-09-01,AAPL,155.20947265625,0.004707159671249572
2022-09-02,AAPL,153.09689331054688,-0.013611149561611913
2022-09-06,AAPL,151.8391571044922,-0.008215295417546176
2022-09-07,AAPL,153.24429321289062,0.00925410898739032
2022-09-08,AAPL,151.7704315185547,-0.009617726464295928
2022-09-09,AAPL,154.62973022460938,0.01883962954737406
2022-09-12,AAPL,160.58416748046875,0.03850771289072408
2022-09-13,AAPL,151.1611785888672,-0.05867943919656737
2022-09-14,AAPL,152.60557556152344,0.009555343416478346
2022-09-15,AAPL,149.71676635742188,-0.018929906023891885
2022-09-16,AAPL,148.0758819580078,-0.010959924124307796
2022-09-19,AAPL,151.79006958007812,0.025083001856599507
2022-09-20,AAPL,154.16790771484375,0.015665307627460878
2022-09-21,AAPL,151.0432891845703,-0.0202676327167447
2022-09-22,AAPL,150.08033752441406,-0.0063753356097771
2022-09-23,AAPL,147.81053161621094,-0.0151239392557595
2022-09-26,AAPL,148.14463806152344,0.002260369688541486
2022-09-27,AAPL,149.11740112304688,0.006566306241333253
2022-09-28,AAPL,147.23085021972656,-0.012651447041808317
2022-09-29,AAPL,139.9990234375,-0.04911896366443458
2022-09-30,AAPL,135.7935333251953,-0.030039424626287836
2022-10-03,AAPL,139.9695281982422,0.030752531219924162
2022-10-04,AAPL,143.55599975585938,0.025623231025952986
2022-10-05,AAPL,143.85072326660156,0.002053021198998417
2022-10-06,AAPL,142.89761352539062,-0.00662568612494574
2022-10-07,AAPL,137.65060424804688,-0.03671866273967861
2022-10-10,AAPL,137.97488403320312,0.0023558181014002866
2022-10-11,AAPL,136.55995178222656,-0.010254998660742198
2022-10-12,AAPL,135.9311065673828,-0.0046049021447120975
2022-10-13,AAPL,140.50009155273438,0.033612504898477
2022-10-14,AAPL,135.9703826904297,-0.03223989971995522
2022-10-17,AAPL,139.93020629882812,0.029122692236690728
2022-10-18,AAPL,141.2468719482422,0.009409445496008528
2022-10-19,AAPL,141.35498046875,0.0007653870065698065
2022-10-20,AAPL,140.89315795898438,-0.0032671116945024448
2022-10-21,AAPL,144.70562744140625,0.027059294699972147
2022-10-24,AAPL,146.8476104736328,0.014802347842995278
2022-10-25,AAPL,149.68728637695312,0.019337569703459234
2022-10-26,AAPL,146.74937438964844,-0.01962699744523544
2022-10-27,AAPL,142.27862548828125,-0.030465199050842107
2022-10-28,AAPL,153.02809143066406,0.0755522194953182
2022-10-31,AAPL,150.66989135742188,-0.015410242989998157
2022-11-01,AAPL,148.02674865722656,-0.01754260706225108
2022-11-02,AAPL,142.5045928955078,-0.0373051209447689
2022-11-03,AAPL,136.4617156982422,-0.04240478902807432
2022-11-04,AAPL,136.19593811035156,-0.001947634811204746
2022-11-07,AAPL,136.72743225097656,0.003902422847547493
2022-11-08,AAPL,137.2982940673828,0.004175181285920537
2022-11-09,AAPL,132.7413787841797,-0.03318989004311079
2022-11-10,AAPL,144.5519561767578,0.08897434621182132
2022-11-11,AAPL,147.3372802734375,0.01926867107404484
2022-11-14,AAPL,145.939697265625,-0.00948560340749316
2022-11-15,AAPL,147.67193603515625,0.011869551616092489
2022-11-16,AAPL,146.441650390625,-0.008331208200848317
2022-11-17,AAPL,148.3412322998047,0.01297159588213237
2022-11-18,AAPL,148.90219116210938,0.0037815437664086016
2022-11-21,AAPL,145.6739501953125,-0.021680278453943602
2022-11-22,AAPL,147.80970764160156,0.014661217351664702
2022-11-23,AAPL,148.68568420410156,0.0059263804554976485
2022-11-25,AAPL,145.77235412597656,-0.01959388419752539
2022-11-28,AAPL,141.94378662109375,-0.02626401643739773
2022-11-29,AAPL,138.94190979003906,-0.02114834965667023
2022-11-30,AAPL,145.69361877441406,0.048593753998183775
2022-12-01,AAPL,145.96920776367188,0.0018915652694750928
2022-12-02,AAPL,145.4771270751953,-0.003371126664421298
2022-12-05,AAPL,144.3157501220703,-0.00798322716755806
2022-12-06,AAPL,140.65444946289062,-0.025370069837025833
2022-12-07,AAPL,138.7155303955078,-0.013784982094678488
2022-12-08,AAPL,140.3985595703125,0.012132954183327715
2022-12-09,AAPL,139.91629028320312,-0.0034350016737020317
2022-12-12,AAPL,142.2095184326172,0.01639000108402211
2022-12-13,AAPL,143.17404174804688,0.006782410390389515
2022-12-14,AAPL,140.94972229003906,-0.015535773320711987
2022-12-15,AAPL,134.3456573486328,-0.046854047202851135
2022-12-16,AAPL,132.3870086669922,-0.014579173754443286
2022-12-19,AAPL,130.2808074951172,-0.015909424898125524
2022-12-20,AAPL,130.2119140625,-0.0005288072275708711
2022-12-21,AAPL,133.31219482421875,0.023809501488708973
2022-12-22,AAPL,130.1430206298828,-0.023772575333522283
2022-12-23,AAPL,129.7788543701172,-0.0027982004567213004
2022-12-27,AAPL,127.9777603149414,-0.013878178104726024
2022-12-28,AAPL,124.05070495605469,-0.03068545151300195
2022-12-29,AAPL,127.56439208984375,0.028324604322351954
2022-12-30,AAPL,127.8792953491211,0.0024685827613677436
2023-01-03,AAPL,123.09602355957031,-0.037404583568372396
2023-01-04,AAPL,124.36566162109375,0.010314208573187766
2023-01-05,AAPL,123.04681396484375,-0.010604596470271233
2023-01-06,AAPL,127.5742416381836,0.03679435108846785
2023-01-09,AAPL,128.09584045410156,0.00408859037075282
2023-01-10,AAPL,128.6667022705078,0.004456521104686528
2023-01-11,AAPL,131.38314819335938,0.021112268169743986
2023-01-12,AAPL,131.3043975830078,-0.000599396584984091
2023-01-13,AAPL,132.63308715820312,0.010119155181800732
2023-01-17,AAPL,133.7944793701172,0.008756429008764277
2023-01-18,AAPL,133.0759735107422,-0.005370220525970915
2023-01-19,AAPL,133.1350555419922,0.0004439721889033521
2023-01-20,AAPL,135.69400024414062,0.019220668003111507
2023-01-23,AAPL,138.8828582763672,0.023500361301820094
2023-01-24,AAPL,140.28042602539062,0.010062924729287825
2023-01-25,AAPL,139.62103271484375,-0.004700536840596126
2023-01-26,AAPL,141.68789672851562,0.014803385804294633
2023-01-27,AAPL,143.6267852783203,0.013684221408972741
2023-01-30,AAPL,140.74302673339844,-0.020078138902390075
2023-01-31,AAPL,142.01263427734375,0.009020749186744892
